OrderID,ProductID,UnitPrice,Quantity,Discount,TotalPrice,CustomerID,EmployeeID,OrderDate,RequiredDate,ShippedDate,ShipVia,Freight,ShipName,ShipAddress,ShipCity,ShipRegion,ShipPostalCode,ShipCountry,Year,Month,Day,OrderDate_iso,ProductName,CategoryID,SupplierID,ShipperID,TotalSales
10794,24,3.6,18,0.0,64.8,nan,0,,,,,,,,,,,,,,,,Guaraná Fantástica,1.0,10.0,0,64.8
10794,52,5.6,20,0.0,112.0,nan,0,,,,,,,,,,,,,,,,Filo Mix,5.0,24.0,0,112.0
10794,75,6.2,20,0.0,124.0,nan,0,,,,,,,,,,,,,,,,Rhönbräu Klosterbier,1.0,12.0,0,124.0
10795,12,30.4,20,0.0,608.0,nan,0,,,,,,,,,,,,,,,,Queso Manchego La Pastora,4.0,5.0,0,608.0
10795,32,25.6,25,0.0,640.0,nan,0,,,,,,,,,,,,,,,,Mascarpone Fabioli,4.0,14.0,0,640.0
10795,41,7.7,15,0.0,115.5,nan,0,,,,,,,,,,,,,,,,Jack's New England Clam Chowder,8.0,19.0,0,115.5
10795,68,10.0,10,0.0,100.0,nan,0,,,,,,,,,,,,,,,,Scottish Longbreads,3.0,8.0,0,100.0
10796,17,31.2,20,0.0,624.0,nan,0,,,,,,,,,,,,,,,,Alice Mutton,6.0,7.0,0,624.0
10796,23,7.2,20,0.0,144.0,nan,0,,,,,,,,,,,,,,,,Tunnbröd,5.0,9.0,0,144.0
10796,59,44.0,10,0.0,440.0,nan,0,,,,,,,,,,,,,,,,Raclette Courdavault,4.0,28.0,0,440.0
10796,72,34.8,10,0.0,348.0,nan,0,,,,,,,,,,,,,,,,Mozzarella di Giovanni,4.0,14.0,0,348.0
10797,14,18.6,20,0.0,372.0,nan,0,,,,,,,,,,,,,,,,Tofu,7.0,6.0,0,372.0
10797,28,36.4,20,0.0,728.0,nan,0,,,,,,,,,,,,,,,,Rössle Sauerkraut,7.0,12.0,0,728.0
10797,60,27.2,12,0.0,326.4,nan,0,,,,,,,,,,,,,,,,Camembert Pierrot,4.0,28.0,0,326.4
10798,12,30.4,20,0.0,608.0,nan,0,,,,,,,,,,,,,,,,Queso Manchego La Pastora,4.0,5.0,0,608.0
10798,33,2.0,30,0.0,60.0,nan,0,,,,,,,,,,,,,,,,Geitost,4.0,15.0,0,60.0
10798,75,6.2,20,0.0,124.0,nan,0,,,,,,,,,,,,,,,,Rhönbräu Klosterbier,1.0,12.0,0,124.0
10799,7,24.0,25,0.0,600.0,nan,0,,,,,,,,,,,,,,,,Uncle Bob's Organic Dried Pears,7.0,3.0,0,600.0
10799,24,3.6,20,0.0,72.0,nan,0,,,,,,,,,,,,,,,,Guaraná Fantástica,1.0,10.0,0,72.0
10799,52,5.6,25,0.0,140.0,nan,0,,,,,,,,,,,,,,,,Filo Mix,5.0,24.0,0,140.0
10800,1,14.4,25,0.0,360.0,nan,0,,,,,,,,,,,,,,,,Chai,1.0,1.0,0,360.0
10800,18,50.0,18,0.0,900.0,nan,0,,,,,,,,,,,,,,,,Carnarvon Tigers,8.0,7.0,0,900.0
10800,43,36.8,12,0.0,441.59999999999997,nan,0,,,,,,,,,,,,,,,,Ipoh Coffee,1.0,20.0,0,441.59999999999997
10851,14,18.6,20,0.0,372.0,nan,0,,,,,,,,,,,,,,,,Tofu,7.0,6.0,0,372.0
10851,28,36.4,18,0.0,655.1999999999999,nan,0,,,,,,,,,,,,,,,,Rössle Sauerkraut,7.0,12.0,0,655.1999999999999
10851,41,7.7,15,0.0,115.5,nan,0,,,,,,,,,,,,,,,,Jack's New England Clam Chowder,8.0,19.0,0,115.5
10852,7,24.0,20,0.0,480.0,nan,0,,,,,,,,,,,,,,,,Uncle Bob's Organic Dried Pears,7.0,3.0,0,480.0
10852,24,3.6,20,0.0,72.0,nan,0,,,,,,,,,,,,,,,,Guaraná Fantástica,1.0,10.0,0,72.0
10852,52,5.6,18,0.0,100.8,nan,0,,,,,,,,,,,,,,,,Filo Mix,5.0,24.0,0,100.8
10853,12,30.4,20,0.0,608.0,nan,0,,,,,,,,,,,,,,,,Queso Manchego La Pastora,4.0,5.0,0,608.0
10853,32,25.6,25,0.0,640.0,nan,0,,,,,,,,,,,,,,,,Mascarpone Fabioli,4.0,14.0,0,640.0
10853,75,6.2,20,0.0,124.0,nan,0,,,,,,,,,,,,,,,,Rhönbräu Klosterbier,1.0,12.0,0,124.0
10854,1,14.4,20,0.0,288.0,nan,0,,,,,,,,,,,,,,,,Chai,1.0,1.0,0,288.0
10854,18,50.0,18,0.0,900.0,nan,0,,,,,,,,,,,,,,,,Carnarvon Tigers,8.0,7.0,0,900.0
10854,43,36.8,12,0.0,441.59999999999997,nan,0,,,,,,,,,,,,,,,,Ipoh Coffee,1.0,20.0,0,441.59999999999997
10855,14,18.6,20,0.0,372.0,nan,0,,,,,,,,,,,,,,,,Tofu,7.0,6.0,0,372.0
10855,25,11.2,20,0.0,224.0,nan,0,,,,,,,,,,,,,,,,NuNuCa Nuß-Nougat-Creme,3.0,11.0,0,224.0
10855,52,5.6,15,0.0,84.0,nan,0,,,,,,,,,,,,,,,,Filo Mix,5.0,24.0,0,84.0
10856,11,14.0,25,0.0,350.0,nan,0,,,,,,,,,,,,,,,,Queso Cabrales,4.0,5.0,0,350.0
10856,30,20.7,20,0.0,414.0,nan,0,,,,,,,,,,,,,,,,Nord-Ost Matjeshering,8.0,13.0,0,414.0
10856,62,39.4,15,0.0,591.0,nan,0,,,,,,,,,,,,,,,,Tarte au sucre,3.0,29.0,0,591.0
10857,7,24.0,20,0.0,480.0,nan,0,,,,,,,,,,,,,,,,Uncle Bob's Organic Dried Pears,7.0,3.0,0,480.0
10857,24,3.6,25,0.0,90.0,nan,0,,,,,,,,,,,,,,,,Guaraná Fantástica,1.0,10.0,0,90.0
10857,52,5.6,20,0.0,112.0,nan,0,,,,,,,,,,,,,,,,Filo Mix,5.0,24.0,0,112.0
10858,12,30.4,20,0.0,608.0,nan,0,,,,,,,,,,,,,,,,Queso Manchego La Pastora,4.0,5.0,0,608.0
10858,34,11.2,20,0.0,224.0,nan,0,,,,,,,,,,,,,,,,Sasquatch Ale,1.0,16.0,0,224.0
10858,41,7.7,12,0.0,92.4,nan,0,,,,,,,,,,,,,,,,Jack's New England Clam Chowder,8.0,19.0,0,92.4
10859,17,31.2,25,0.0,780.0,nan,0,,,,,,,,,,,,,,,,Alice Mutton,6.0,7.0,0,780.0
10859,23,7.2,20,0.0,144.0,nan,0,,,,,,,,,,,,,,,,Tunnbröd,5.0,9.0,0,144.0
10859,52,5.6,18,0.0,100.8,nan,0,,,,,,,,,,,,,,,,Filo Mix,5.0,24.0,0,100.8
10860,1,14.4,30,0.0,432.0,nan,0,,,,,,,,,,,,,,,,Chai,1.0,1.0,0,432.0
10860,24,3.6,20,0.0,72.0,nan,0,,,,,,,,,,,,,,,,Guaraná Fantástica,1.0,10.0,0,72.0
10860,60,27.2,12,0.0,326.4,nan,0,,,,,,,,,,,,,,,,Camembert Pierrot,4.0,28.0,0,326.4
10861,11,14.0,25,0.0,350.0,nan,0,,,,,,,,,,,,,,,,Queso Cabrales,4.0,5.0,0,350.0
10861,30,20.7,20,0.0,414.0,nan,0,,,,,,,,,,,,,,,,Nord-Ost Matjeshering,8.0,13.0,0,414.0
10861,41,7.7,15,0.0,115.5,nan,0,,,,,,,,,,,,,,,,Jack's New England Clam Chowder,8.0,19.0,0,115.5
10862,7,24.0,20,0.0,480.0,nan,0,,,,,,,,,,,,,,,,Uncle Bob's Organic Dried Pears,7.0,3.0,0,480.0
10862,25,11.2,20,0.0,224.0,nan,0,,,,,,,,,,,,,,,,NuNuCa Nuß-Nougat-Creme,3.0,11.0,0,224.0
10862,52,5.6,15,0.0,84.0,nan,0,,,,,,,,,,,,,,,,Filo Mix,5.0,24.0,0,84.0
10863,12,30.4,20,0.0,608.0,nan,0,,,,,,,,,,,,,,,,Queso Manchego La Pastora,4.0,5.0,0,608.0
10863,28,36.4,20,0.0,728.0,nan,0,,,,,,,,,,,,,,,,Rössle Sauerkraut,7.0,12.0,0,728.0
10863,75,6.2,25,0.0,155.0,nan,0,,,,,,,,,,,,,,,,Rhönbräu Klosterbier,1.0,12.0,0,155.0
10864,14,18.6,20,0.0,372.0,nan,0,,,,,,,,,,,,,,,,Tofu,7.0,6.0,0,372.0
10864,32,25.6,25,0.0,640.0,nan,0,,,,,,,,,,,,,,,,Mascarpone Fabioli,4.0,14.0,0,640.0
10864,59,44.0,10,0.0,440.0,nan,0,,,,,,,,,,,,,,,,Raclette Courdavault,4.0,28.0,0,440.0
10865,17,31.2,25,0.0,780.0,nan,0,,,,,,,,,,,,,,,,Alice Mutton,6.0,7.0,0,780.0
10865,31,10.0,20,0.0,200.0,nan,0,,,,,,,,,,,,,,,,Gorgonzola Telino,4.0,14.0,0,200.0
10865,45,7.6,15,0.0,114.0,nan,0,,,,,,,,,,,,,,,,Rogede sild,8.0,21.0,0,114.0
10866,1,14.4,25,0.0,360.0,nan,0,,,,,,,,,,,,,,,,Chai,1.0,1.0,0,360.0
10866,24,3.6,18,0.0,64.8,nan,0,,,,,,,,,,,,,,,,Guaraná Fantástica,1.0,10.0,0,64.8
10866,52,5.6,20,0.0,112.0,nan,0,,,,,,,,,,,,,,,,Filo Mix,5.0,24.0,0,112.0
10867,14,18.6,20,0.0,372.0,nan,0,,,,,,,,,,,,,,,,Tofu,7.0,6.0,0,372.0
10867,28,36.4,20,0.0,728.0,nan,0,,,,,,,,,,,,,,,,Rössle Sauerkraut,7.0,12.0,0,728.0
10867,59,44.0,12,0.0,528.0,nan,0,,,,,,,,,,,,,,,,Raclette Courdavault,4.0,28.0,0,528.0
10868,11,14.0,20,0.0,280.0,nan,0,,,,,,,,,,,,,,,,Queso Cabrales,4.0,5.0,0,280.0
10868,30,20.7,15,0.0,310.5,nan,0,,,,,,,,,,,,,,,,Nord-Ost Matjeshering,8.0,13.0,0,310.5
10868,62,39.4,15,0.0,591.0,nan,0,,,,,,,,,,,,,,,,Tarte au sucre,3.0,29.0,0,591.0
10869,7,24.0,20,0.0,480.0,nan,0,,,,,,,,,,,,,,,,Uncle Bob's Organic Dried Pears,7.0,3.0,0,480.0
10869,24,3.6,20,0.0,72.0,nan,0,,,,,,,,,,,,,,,,Guaraná Fantástica,1.0,10.0,0,72.0
10869,41,7.7,20,0.0,154.0,nan,0,,,,,,,,,,,,,,,,Jack's New England Clam Chowder,8.0,19.0,0,154.0
10870,12,30.4,20,0.0,608.0,nan,0,,,,,,,,,,,,,,,,Queso Manchego La Pastora,4.0,5.0,0,608.0
10870,32,25.6,30,0.0,768.0,nan,0,,,,,,,,,,,,,,,,Mascarpone Fabioli,4.0,14.0,0,768.0
10870,75,6.2,20,0.0,124.0,nan,0,,,,,,,,,,,,,,,,Rhönbräu Klosterbier,1.0,12.0,0,124.0
10871,1,14.4,25,0.0,360.0,nan,0,,,,,,,,,,,,,,,,Chai,1.0,1.0,0,360.0
10871,24,3.6,20,0.0,72.0,nan,0,,,,,,,,,,,,,,,,Guaraná Fantástica,1.0,10.0,0,72.0
10871,75,6.2,20,0.0,124.0,nan,0,,,,,,,,,,,,,,,,Rhönbräu Klosterbier,1.0,12.0,0,124.0
10872,12,30.4,20,0.0,608.0,nan,0,,,,,,,,,,,,,,,,Queso Manchego La Pastora,4.0,5.0,0,608.0
10872,32,25.6,25,0.0,640.0,nan,0,,,,,,,,,,,,,,,,Mascarpone Fabioli,4.0,14.0,0,640.0
10872,41,7.7,15,0.0,115.5,nan,0,,,,,,,,,,,,,,,,Jack's New England Clam Chowder,8.0,19.0,0,115.5
10873,17,31.2,20,0.0,624.0,nan,0,,,,,,,,,,,,,,,,Alice Mutton,6.0,7.0,0,624.0
10873,23,7.2,20,0.0,144.0,nan,0,,,,,,,,,,,,,,,,Tunnbröd,5.0,9.0,0,144.0
10873,45,7.6,12,0.0,91.19999999999999,nan,0,,,,,,,,,,,,,,,,Rogede sild,8.0,21.0,0,91.19999999999999
10874,14,18.6,25,0.0,465.00000000000006,nan,0,,,,,,,,,,,,,,,,Tofu,7.0,6.0,0,465.00000000000006
10874,28,36.4,20,0.0,728.0,nan,0,,,,,,,,,,,,,,,,Rössle Sauerkraut,7.0,12.0,0,728.0
10874,59,44.0,12,0.0,528.0,nan,0,,,,,,,,,,,,,,,,Raclette Courdavault,4.0,28.0,0,528.0
10875,11,14.0,20,0.0,280.0,nan,0,,,,,,,,,,,,,,,,Queso Cabrales,4.0,5.0,0,280.0
10875,30,20.7,20,0.0,414.0,nan,0,,,,,,,,,,,,,,,,Nord-Ost Matjeshering,8.0,13.0,0,414.0
10875,41,7.7,15,0.0,115.5,nan,0,,,,,,,,,,,,,,,,Jack's New England Clam Chowder,8.0,19.0,0,115.5
10876,7,24.0,20,0.0,480.0,nan,0,,,,,,,,,,,,,,,,Uncle Bob's Organic Dried Pears,7.0,3.0,0,480.0
10876,25,11.2,20,0.0,224.0,nan,0,,,,,,,,,,,,,,,,NuNuCa Nuß-Nougat-Creme,3.0,11.0,0,224.0
10876,52,5.6,15,0.0,84.0,nan,0,,,,,,,,,,,,,,,,Filo Mix,5.0,24.0,0,84.0
10877,12,30.4,20,0.0,608.0,nan,0,,,,,,,,,,,,,,,,Queso Manchego La Pastora,4.0,5.0,0,608.0
10877,28,36.4,20,0.0,728.0,nan,0,,,,,,,,,,,,,,,,Rössle Sauerkraut,7.0,12.0,0,728.0
10877,75,6.2,25,0.0,155.0,nan,0,,,,,,,,,,,,,,,,Rhönbräu Klosterbier,1.0,12.0,0,155.0
10878,14,18.6,20,0.0,372.0,nan,0,,,,,,,,,,,,,,,,Tofu,7.0,6.0,0,372.0
10878,32,25.6,25,0.0,640.0,nan,0,,,,,,,,,,,,,,,,Mascarpone Fabioli,4.0,14.0,0,640.0
10878,59,44.0,10,0.0,440.0,nan,0,,,,,,,,,,,,,,,,Raclette Courdavault,4.0,28.0,0,440.0
10879,17,31.2,25,0.0,780.0,nan,0,,,,,,,,,,,,,,,,Alice Mutton,6.0,7.0,0,780.0
10879,31,10.0,20,0.0,200.0,nan,0,,,,,,,,,,,,,,,,Gorgonzola Telino,4.0,14.0,0,200.0
10879,45,7.6,15,0.0,114.0,nan,0,,,,,,,,,,,,,,,,Rogede sild,8.0,21.0,0,114.0
10880,1,14.4,25,0.0,360.0,nan,0,,,,,,,,,,,,,,,,Chai,1.0,1.0,0,360.0
10880,24,3.6,18,0.0,64.8,nan,0,,,,,,,,,,,,,,,,Guaraná Fantástica,1.0,10.0,0,64.8
10880,52,5.6,20,0.0,112.0,nan,0,,,,,,,,,,,,,,,,Filo Mix,5.0,24.0,0,112.0
10881,14,18.6,20,0.0,372.0,nan,0,,,,,,,,,,,,,,,,Tofu,7.0,6.0,0,372.0
10881,28,36.4,20,0.0,728.0,nan,0,,,,,,,,,,,,,,,,Rössle Sauerkraut,7.0,12.0,0,728.0
10881,59,44.0,12,0.0,528.0,nan,0,,,,,,,,,,,,,,,,Raclette Courdavault,4.0,28.0,0,528.0
10882,11,14.0,20,0.0,280.0,nan,0,,,,,,,,,,,,,,,,Queso Cabrales,4.0,5.0,0,280.0
10882,30,20.7,15,0.0,310.5,nan,0,,,,,,,,,,,,,,,,Nord-Ost Matjeshering,8.0,13.0,0,310.5
10882,62,39.4,15,0.0,591.0,nan,0,,,,,,,,,,,,,,,,Tarte au sucre,3.0,29.0,0,591.0
10883,7,24.0,20,0.0,480.0,nan,0,,,,,,,,,,,,,,,,Uncle Bob's Organic Dried Pears,7.0,3.0,0,480.0
10883,24,3.6,20,0.0,72.0,nan,0,,,,,,,,,,,,,,,,Guaraná Fantástica,1.0,10.0,0,72.0
10883,41,7.7,20,0.0,154.0,nan,0,,,,,,,,,,,,,,,,Jack's New England Clam Chowder,8.0,19.0,0,154.0
10884,12,30.4,20,0.0,608.0,nan,0,,,,,,,,,,,,,,,,Queso Manchego La Pastora,4.0,5.0,0,608.0
10884,32,25.6,30,0.0,768.0,nan,0,,,,,,,,,,,,,,,,Mascarpone Fabioli,4.0,14.0,0,768.0
10884,75,6.2,20,0.0,124.0,nan,0,,,,,,,,,,,,,,,,Rhönbräu Klosterbier,1.0,12.0,0,124.0
10885,1,14.4,25,0.0,360.0,nan,0,,,,,,,,,,,,,,,,Chai,1.0,1.0,0,360.0
10885,24,3.6,20,0.0,72.0,nan,0,,,,,,,,,,,,,,,,Guaraná Fantástica,1.0,10.0,0,72.0
10885,75,6.2,20,0.0,124.0,nan,0,,,,,,,,,,,,,,,,Rhönbräu Klosterbier,1.0,12.0,0,124.0
10886,12,30.4,20,0.0,608.0,nan,0,,,,,,,,,,,,,,,,Queso Manchego La Pastora,4.0,5.0,0,608.0
10886,32,25.6,25,0.0,640.0,nan,0,,,,,,,,,,,,,,,,Mascarpone Fabioli,4.0,14.0,0,640.0
10886,41,7.7,15,0.0,115.5,nan,0,,,,,,,,,,,,,,,,Jack's New England Clam Chowder,8.0,19.0,0,115.5
10887,17,31.2,20,0.0,624.0,nan,0,,,,,,,,,,,,,,,,Alice Mutton,6.0,7.0,0,624.0
10887,23,7.2,20,0.0,144.0,nan,0,,,,,,,,,,,,,,,,Tunnbröd,5.0,9.0,0,144.0
10887,45,7.6,12,0.0,91.19999999999999,nan,0,,,,,,,,,,,,,,,,Rogede sild,8.0,21.0,0,91.19999999999999
10888,14,18.6,25,0.0,465.00000000000006,nan,0,,,,,,,,,,,,,,,,Tofu,7.0,6.0,0,465.00000000000006
10888,28,36.4,20,0.0,728.0,nan,0,,,,,,,,,,,,,,,,Rössle Sauerkraut,7.0,12.0,0,728.0
10888,59,44.0,12,0.0,528.0,nan,0,,,,,,,,,,,,,,,,Raclette Courdavault,4.0,28.0,0,528.0
10889,11,14.0,20,0.0,280.0,nan,0,,,,,,,,,,,,,,,,Queso Cabrales,4.0,5.0,0,280.0
10889,30,20.7,20,0.0,414.0,nan,0,,,,,,,,,,,,,,,,Nord-Ost Matjeshering,8.0,13.0,0,414.0
10889,41,7.7,15,0.0,115.5,nan,0,,,,,,,,,,,,,,,,Jack's New England Clam Chowder,8.0,19.0,0,115.5
10890,7,24.0,20,0.0,480.0,nan,0,,,,,,,,,,,,,,,,Uncle Bob's Organic Dried Pears,7.0,3.0,0,480.0
10890,25,11.2,20,0.0,224.0,nan,0,,,,,,,,,,,,,,,,NuNuCa Nuß-Nougat-Creme,3.0,11.0,0,224.0
10890,52,5.6,15,0.0,84.0,nan,0,,,,,,,,,,,,,,,,Filo Mix,5.0,24.0,0,84.0
10891,12,30.4,20,0.0,608.0,nan,0,,,,,,,,,,,,,,,,Queso Manchego La Pastora,4.0,5.0,0,608.0
10891,28,36.4,20,0.0,728.0,nan,0,,,,,,,,,,,,,,,,Rössle Sauerkraut,7.0,12.0,0,728.0
10891,75,6.2,25,0.0,155.0,nan,0,,,,,,,,,,,,,,,,Rhönbräu Klosterbier,1.0,12.0,0,155.0
10892,14,18.6,20,0.0,372.0,nan,0,,,,,,,,,,,,,,,,Tofu,7.0,6.0,0,372.0
10892,32,25.6,25,0.0,640.0,nan,0,,,,,,,,,,,,,,,,Mascarpone Fabioli,4.0,14.0,0,640.0
10892,59,44.0,10,0.0,440.0,nan,0,,,,,,,,,,,,,,,,Raclette Courdavault,4.0,28.0,0,440.0
10893,17,31.2,25,0.0,780.0,nan,0,,,,,,,,,,,,,,,,Alice Mutton,6.0,7.0,0,780.0
10893,31,10.0,20,0.0,200.0,nan,0,,,,,,,,,,,,,,,,Gorgonzola Telino,4.0,14.0,0,200.0
10893,45,7.6,15,0.0,114.0,nan,0,,,,,,,,,,,,,,,,Rogede sild,8.0,21.0,0,114.0
10894,1,14.4,25,0.0,360.0,nan,0,,,,,,,,,,,,,,,,Chai,1.0,1.0,0,360.0
10894,24,3.6,18,0.0,64.8,nan,0,,,,,,,,,,,,,,,,Guaraná Fantástica,1.0,10.0,0,64.8
10894,52,5.6,20,0.0,112.0,nan,0,,,,,,,,,,,,,,,,Filo Mix,5.0,24.0,0,112.0
10895,14,18.6,20,0.0,372.0,nan,0,,,,,,,,,,,,,,,,Tofu,7.0,6.0,0,372.0
10895,28,36.4,20,0.0,728.0,nan,0,,,,,,,,,,,,,,,,Rössle Sauerkraut,7.0,12.0,0,728.0
10895,59,44.0,12,0.0,528.0,nan,0,,,,,,,,,,,,,,,,Raclette Courdavault,4.0,28.0,0,528.0
10896,11,14.0,20,0.0,280.0,nan,0,,,,,,,,,,,,,,,,Queso Cabrales,4.0,5.0,0,280.0
10896,30,20.7,15,0.0,310.5,nan,0,,,,,,,,,,,,,,,,Nord-Ost Matjeshering,8.0,13.0,0,310.5
10896,62,39.4,15,0.0,591.0,nan,0,,,,,,,,,,,,,,,,Tarte au sucre,3.0,29.0,0,591.0
10897,7,24.0,20,0.0,480.0,nan,0,,,,,,,,,,,,,,,,Uncle Bob's Organic Dried Pears,7.0,3.0,0,480.0
10897,24,3.6,20,0.0,72.0,nan,0,,,,,,,,,,,,,,,,Guaraná Fantástica,1.0,10.0,0,72.0
10897,41,7.7,20,0.0,154.0,nan,0,,,,,,,,,,,,,,,,Jack's New England Clam Chowder,8.0,19.0,0,154.0
10898,12,30.4,20,0.0,608.0,nan,0,,,,,,,,,,,,,,,,Queso Manchego La Pastora,4.0,5.0,0,608.0
10898,32,25.6,30,0.0,768.0,nan,0,,,,,,,,,,,,,,,,Mascarpone Fabioli,4.0,14.0,0,768.0
10898,75,6.2,20,0.0,124.0,nan,0,,,,,,,,,,,,,,,,Rhönbräu Klosterbier,1.0,12.0,0,124.0
10899,1,14.4,25,0.0,360.0,nan,0,,,,,,,,,,,,,,,,Chai,1.0,1.0,0,360.0
10899,24,3.6,20,0.0,72.0,nan,0,,,,,,,,,,,,,,,,Guaraná Fantástica,1.0,10.0,0,72.0
10899,75,6.2,20,0.0,124.0,nan,0,,,,,,,,,,,,,,,,Rhönbräu Klosterbier,1.0,12.0,0,124.0
10900,12,30.4,20,0.0,608.0,nan,0,,,,,,,,,,,,,,,,Queso Manchego La Pastora,4.0,5.0,0,608.0
10900,32,25.6,25,0.0,640.0,nan,0,,,,,,,,,,,,,,,,Mascarpone Fabioli,4.0,14.0,0,640.0
10900,41,7.7,15,0.0,115.5,nan,0,,,,,,,,,,,,,,,,Jack's New England Clam Chowder,8.0,19.0,0,115.5
10901,17,31.2,20,0.0,624.0,nan,0,,,,,,,,,,,,,,,,Alice Mutton,6.0,7.0,0,624.0
10901,24,3.6,18,0.0,64.8,nan,0,,,,,,,,,,,,,,,,Guaraná Fantástica,1.0,10.0,0,64.8
10901,36,15.2,12,0.0,182.39999999999998,nan,0,,,,,,,,,,,,,,,,Inlagd Sill,8.0,17.0,0,182.39999999999998
10902,14,18.6,25,0.0,465.00000000000006,nan,0,,,,,,,,,,,,,,,,Tofu,7.0,6.0,0,465.00000000000006
10902,28,36.4,20,0.0,728.0,nan,0,,,,,,,,,,,,,,,,Rössle Sauerkraut,7.0,12.0,0,728.0
10902,59,44.0,12,0.0,528.0,nan,0,,,,,,,,,,,,,,,,Raclette Courdavault,4.0,28.0,0,528.0
10903,11,14.0,20,0.0,280.0,nan,0,,,,,,,,,,,,,,,,Queso Cabrales,4.0,5.0,0,280.0
10903,30,20.7,20,0.0,414.0,nan,0,,,,,,,,,,,,,,,,Nord-Ost Matjeshering,8.0,13.0,0,414.0
10903,41,7.7,15,0.0,115.5,nan,0,,,,,,,,,,,,,,,,Jack's New England Clam Chowder,8.0,19.0,0,115.5
10904,7,24.0,20,0.0,480.0,nan,0,,,,,,,,,,,,,,,,Uncle Bob's Organic Dried Pears,7.0,3.0,0,480.0
10904,24,3.6,20,0.0,72.0,nan,0,,,,,,,,,,,,,,,,Guaraná Fantástica,1.0,10.0,0,72.0
10904,52,5.6,15,0.0,84.0,nan,0,,,,,,,,,,,,,,,,Filo Mix,5.0,24.0,0,84.0
10905,12,30.4,20,0.0,608.0,nan,0,,,,,,,,,,,,,,,,Queso Manchego La Pastora,4.0,5.0,0,608.0
10905,32,25.6,30,0.0,768.0,nan,0,,,,,,,,,,,,,,,,Mascarpone Fabioli,4.0,14.0,0,768.0
10905,75,6.2,20,0.0,124.0,nan,0,,,,,,,,,,,,,,,,Rhönbräu Klosterbier,1.0,12.0,0,124.0
10906,1,14.4,25,0.0,360.0,nan,0,,,,,,,,,,,,,,,,Chai,1.0,1.0,0,360.0
10906,24,3.6,20,0.0,72.0,nan,0,,,,,,,,,,,,,,,,Guaraná Fantástica,1.0,10.0,0,72.0
10906,75,6.2,20,0.0,124.0,nan,0,,,,,,,,,,,,,,,,Rhönbräu Klosterbier,1.0,12.0,0,124.0
10907,12,30.4,20,0.0,608.0,nan,0,,,,,,,,,,,,,,,,Queso Manchego La Pastora,4.0,5.0,0,608.0
10907,32,25.6,25,0.0,640.0,nan,0,,,,,,,,,,,,,,,,Mascarpone Fabioli,4.0,14.0,0,640.0
10907,41,7.7,15,0.0,115.5,nan,0,,,,,,,,,,,,,,,,Jack's New England Clam Chowder,8.0,19.0,0,115.5
10908,17,31.2,20,0.0,624.0,nan,0,,,,,,,,,,,,,,,,Alice Mutton,6.0,7.0,0,624.0
10908,23,7.2,20,0.0,144.0,nan,0,,,,,,,,,,,,,,,,Tunnbröd,5.0,9.0,0,144.0
10908,45,7.6,12,0.0,91.19999999999999,nan,0,,,,,,,,,,,,,,,,Rogede sild,8.0,21.0,0,91.19999999999999
10909,14,18.6,25,0.0,465.00000000000006,nan,0,,,,,,,,,,,,,,,,Tofu,7.0,6.0,0,465.00000000000006
10909,28,36.4,20,0.0,728.0,nan,0,,,,,,,,,,,,,,,,Rössle Sauerkraut,7.0,12.0,0,728.0
10909,59,44.0,12,0.0,528.0,nan,0,,,,,,,,,,,,,,,,Raclette Courdavault,4.0,28.0,0,528.0
10910,11,14.0,20,0.0,280.0,nan,0,,,,,,,,,,,,,,,,Queso Cabrales,4.0,5.0,0,280.0
10910,30,20.7,20,0.0,414.0,nan,0,,,,,,,,,,,,,,,,Nord-Ost Matjeshering,8.0,13.0,0,414.0
10910,41,7.7,15,0.0,115.5,nan,0,,,,,,,,,,,,,,,,Jack's New England Clam Chowder,8.0,19.0,0,115.5
10911,7,24.0,20,0.0,480.0,nan,0,,,,,,,,,,,,,,,,Uncle Bob's Organic Dried Pears,7.0,3.0,0,480.0
10911,25,11.2,20,0.0,224.0,nan,0,,,,,,,,,,,,,,,,NuNuCa Nuß-Nougat-Creme,3.0,11.0,0,224.0
10911,52,5.6,15,0.0,84.0,nan,0,,,,,,,,,,,,,,,,Filo Mix,5.0,24.0,0,84.0
10912,12,30.4,20,0.0,608.0,nan,0,,,,,,,,,,,,,,,,Queso Manchego La Pastora,4.0,5.0,0,608.0
10912,28,36.4,20,0.0,728.0,nan,0,,,,,,,,,,,,,,,,Rössle Sauerkraut,7.0,12.0,0,728.0
10912,75,6.2,25,0.0,155.0,nan,0,,,,,,,,,,,,,,,,Rhönbräu Klosterbier,1.0,12.0,0,155.0
10913,14,18.6,20,0.0,372.0,nan,0,,,,,,,,,,,,,,,,Tofu,7.0,6.0,0,372.0
10913,32,25.6,25,0.0,640.0,nan,0,,,,,,,,,,,,,,,,Mascarpone Fabioli,4.0,14.0,0,640.0
10913,59,44.0,10,0.0,440.0,nan,0,,,,,,,,,,,,,,,,Raclette Courdavault,4.0,28.0,0,440.0
10914,17,31.2,25,0.0,780.0,nan,0,,,,,,,,,,,,,,,,Alice Mutton,6.0,7.0,0,780.0
10914,31,10.0,20,0.0,200.0,nan,0,,,,,,,,,,,,,,,,Gorgonzola Telino,4.0,14.0,0,200.0
10914,45,7.6,15,0.0,114.0,nan,0,,,,,,,,,,,,,,,,Rogede sild,8.0,21.0,0,114.0
